y,x1,x2,c3
0,0.348565442,0.74623921,-1.37163661
-0.402586379,0.336770059,-1.308919574,0.218741913
-0.004695008,-0.259784496,0.158155632,-0.124959526
0.098532958,1.973936005,1.61660326,-1.594152262
0.109768578,0.658712896,0.228508717,-0.814977834
0.194618715,0.343169542,2.012792795,-0.446210795
0.142097442,-0.24076796,-0.574743261,0.558753208
0.227511175,-0.749482624,0.395238883,0.011859717
-1.197604244,-1.7752229,-2.102839717,1.025727043
1.309228638,2.375739578,1.325180649,0.470833692
-1.044959516,0.53323358,-0.789620083,0.197470087
-2.366169156,-1.4629508,-1.897571469,-0.645331812
0.079177216,0.882206245,0.044789919,0.681331241
1.814367048,0.317648858,1.257389441,0.713535731
1.81332801,-1.256786007,1.378634551,-0.695266779
-0.100305259,-0.43257555,-0.184333813,-1.895397206
0.998030958,-1.795619005,1.003349385,-1.208442764
0.804105857,-1.83637434,0.583720648,-2.105635546
-1.598006478,0.907521404,-1.005306106,-0.264594118
-2.079168663,0.035055193,-1.063987478,1.103620175
3.421453568,-0.004564163,1.795794075,1.610656496
0.84835326,-0.41223552,0.361937343,1.071496443
-0.108854736,0.158945845,-0.064277407,0.319170797
-0.010303938,-0.253457979,0.071014148,-0.104314151
0.940745263,0.225509574,0.613103264,-0.773921956
0.734307177,-1.184238183,0.358946086,-1.136400545
-2.029419195,-0.156185483,-1.35763705,1.160040562
-3.468995032,-1.134641247,-2.266918447,1.34231938
-1.848288324,-0.807269947,-0.905835574,-2.709823509
2.526246292,-0.057401206,1.34043822,-2.01207952
1.19452561,-0.958379781,0.672947826,-0.744476789
1.271364331,-0.433432307,0.670687117,1.706729151
3.157880172,0.565795007,1.755329893,1.257773596
4.02639111,0.189876465,1.816725284,0.322224665
3.267902207,0.541528672,1.31191406,0.269921925
-1.145611087,-0.590448746,-0.443799662,-0.8893183
4.387244349,-0.602086427,1.714802441,0.528697484
-0.316346814,-0.163816963,-0.077560353,-0.930039765
-6.316705795,-0.764516503,-1.877421434,1.181051488
-3.490667637,0.616404282,-1.344343593,-0.706277495
5.368924448,0.594038345,1.8582347,-0.495930406
2.483477381,-0.131893311,0.906198863,-1.903899097
-6.717683557,0.580875484,-2.408468114,-1.03043351
1.435640822,0.217223935,0.488957539,-0.540219012
3.204053494,-1.005814684,1.227843651,1.760117712
-0.133666958,0.606897085,-0.039861921,2.163563961
-0.048148594,0.648775754,-0.05101074,-1.400645915
-4.074536236,-0.869517412,-1.449734213,-0.704721405
3.21973011,0.315712548,1.238588371,0.458504584
-1.449153579,1.152732746,-0.579480767,-1.054464767
2.813480676,-1.503079807,1.282407611,1.187989842
3.232160415,-0.144628202,1.50084377,1.376552946
0.277293604,-2.017921201,0.063401032,0.013391548
-0.079114319,0.114652382,0.035799262,2.062967161
1.137969813,-0.061693287,0.393049742,1.28601078
-0.845200597,0.967498873,-0.254086794,0.556128076
-3.727002654,-2.089193386,-1.42815904,0.544263348
-1.340589094,-0.601051115,-0.440455546,0.51643447
4.758787505,-0.588229973,1.537573502,-0.778621769
2.096405929,-0.798771488,0.724989191,-0.236347052
0.303500632,1.620811201,0.194488019,0.464057683
-0.103345431,-0.624418917,-0.120055654,-0.908689425
0.729625706,1.951036691,0.320355913,-0.951407331
-1.075629914,-0.260547885,-0.380997208,-0.734782272
-3.315794173,0.651347499,-1.214747847,0.658680512
4.160403969,-0.092153876,1.329784455,1.706598171
-5.474224874,-0.209682822,-1.616742408,2.593275618
1.1521553,-1.206923334,0.369096794,-0.679189309
-2.80959796,0.063731044,-1.204625322,-1.328345088
-2.959945566,-0.492211402,-1.0740006,-0.831733611
-3.85630426,-0.843922319,-1.467361368,0.052508665
4.153843098,0.90809347,1.450630384,-0.02386275
1.019220739,1.729140609,0.395532601,0.846629016
-3.612691076,-1.055749494,-1.231791785,-0.069825982
1.774524471,-0.334047234,0.643894089,-0.893848298
1.617564311,-0.204899085,0.503686466,-0.84747613
4.695857125,-0.492192827,1.427457447,-0.073930447
-6.560735453,0.01246319,-2.013954238,-1.449544697
-0.479866247,0.515680969,-0.17414665,-0.349341806
0.471578354,-0.786172375,0.054678537,-0.166144063
-1.915164049,-0.645782374,-0.629061075,0.301399986
0.380510318,-0.093055222,0.086385719,-0.715852169
0.207041173,-0.539264233,0.046379263,-1.08873955
2.692365773,-1.152511332,1.016546256,0.260114697
-3.533857966,-1.748073243,-1.424548,1.496723219
3.669624474,0.151657664,1.345225366,-0.235983976
0.20147453,0.196778679,0.090353216,0.124163246
-4.130072182,0.579454956,-1.481438376,-0.292100474
1.327180783,1.216219148,0.602032681,0.972465742
2.60803879,0.33441522,0.978469218,-0.784178965
1.922938711,-0.242344039,0.792165922,-1.177229192
-0.993549665,-0.125657589,-0.42761239,-0.13540357
-0.71891501,-1.153585416,-0.219593402,0.20605312
-2.624006211,0.621319943,-1.249085404,-0.899780464
-1.043737243,-0.321377958,-0.413799456,0.760855119
-0.068918654,0.330279311,-0.0093133,-0.032347508
2.781843027,0.407959089,1.271228387,0.120107167
0.216717219,-0.016818412,0.090145832,-0.533739418
0.510251457,0.534517297,0.289204605,-0.334143696
-2.816838712,-0.626505684,-1.176226528,0.344623886
2.282744342,-0.369656619,1.040142475,0.688093368
1.406121774,0.818542216,0.710541299,0.691767389
0.045894091,-0.336209632,-0.101143103,-1.375527728
-1.97152085,-1.195466443,-0.864971897,1.299923179
-0.295332795,-1.426783553,-0.230764169,-0.001874261
0.213534359,0.430244598,0.212032046,-0.246926917
-1.692851174,-0.572112462,-0.879340698,0.981613043
1.160657931,-0.311485597,0.543716102,-0.249725136
-0.356241586,1.26946091,0.013618974,1.352476774
3.663468073,-0.820854889,1.4345609,-1.383024566
3.408192408,-0.174930325,1.408727791,0.738788445
-4.677618334,-1.241450863,-1.801459202,-0.411863019
-3.683341831,-0.826794063,-1.571673102,-0.48525601
-3.754871856,-0.475673929,-1.545764683,-1.120607572
3.021105221,0.965067926,1.348076762,0.179053759
2.67750095,0.956012036,1.018729889,-0.173005239
-3.707336513,0.565210813,-1.24093187,-0.480206175
0.875944211,-0.698130675,0.279960813,-1.203582874
-0.489249717,-0.341760358,-0.163770044,-0.288301782
2.870718755,0.868265615,1.38619772,1.874006175
2.468740857,1.816885118,1.049090929,-0.417403855
2.564390608,0.972686939,1.06015534,-0.010639581
3.364159591,0.962760687,1.653146327,1.44027269
0.867008724,0.555796542,0.501549516,1.037686056
1.202755418,-1.309497165,0.605671551,-0.328478367
1.94182566,0.014958509,0.815818708,-1.242976214
-1.466809581,0.020518204,-0.74315135,-0.229844227
0.02079102,1.039352738,0.032075832,0.258293931
1.674914793,0.407271477,0.674499678,-1.881245413
-1.234226454,0.993190998,-0.576448011,1.402125827
2.354330287,-0.90960061,1.450146979,-0.941426975
2.659793566,-0.746361794,1.644429046,0.201256121
-0.995988488,0.194739968,-0.614870011,0.696055943
-1.522017748,0.935442819,-1.11944151,-1.075206989
0.477354781,0.621371543,0.299972615,-0.464357006
0.217586237,1.030103496,0.012206282,-1.186615121
-0.451756383,1.476602071,-0.213217677,1.153217641
-1.063126502,-0.23682914,-0.438681877,1.965253328
-1.626896224,-1.069551055,-0.878463511,0.289823755
0.875734966,-0.260284067,0.50609252,0.18346067
1.339703664,-0.482508281,0.799074514,1.881227517
-1.845773538,1.089930721,-1.116938987,-0.489068977
2.118827628,0.133874242,1.063201847,-1.385047007
-2.839237617,-0.55912083,-1.733524384,-0.205736539
0.304783316,1.062579176,0.250332533,0.487475977
-1.402747196,0.864118786,-0.955667976,-0.074820111
2.305262609,-0.104885094,1.59766638,0.782479624
-1.634864759,-1.077939871,-1.059777947,-1.352497742
3.169937357,-0.537455239,1.496424729,-0.029443381
2.334830269,-0.434148617,0.98804613,-1.719837616
-0.334003954,-1.341472466,-0.269582749,-0.793571085
-2.169047184,-0.460062727,-1.130379803,0.673786675
0.279921811,1.624441485,0.354561845,1.223515894
0.483584075,-0.011733303,0.403815451,0.986191964
0.707172429,1.484608622,0.520164988,-0.393940153
-2.722651268,0.994410574,-1.821530311,-0.245610926
0.499569243,-0.138610501,0.196543023,-1.274153479
1.163139349,1.260799502,1.181007997,1.303014775
-1.747434345,1.311844728,-1.121772121,-1.227052471
0.57525907,-1.923718084,-0.040149436,-1.269158754
3.561951191,2.23150151,2.747347233,1.733172977
-1.2637285,0.242381059,-0.741808064,0.308591339
-2.106613778,0.37967568,-1.603334715,-0.883701563
-0.910533219,1.656701791,-0.940228901,-0.534622778
-1.021354826,1.515501342,-0.955074137,0.062378142
-1.239052882,0.815358287,-0.897776805,0.401843034
1.179442327,1.735221654,1.59237397,-0.310653799
0.285984453,-0.744041032,0.09600387,-0.66822027
-0.303824485,0.472567789,-0.287743894,0.246444361
1.385005525,-0.248241375,1.699048036,-1.196126625
0.524001271,-0.469763787,1.027524143,0.216515677
-0.570406659,1.568332315,-0.474981185,0.746415745
-0.400589613,1.040842552,0.023946138,0.724879533
0.102365841,-2.582602658,-0.947406721,0.25391788
-0.87368334,0.491834913,-1.426464128,-0.639873651
0.6034813,0.434038496,0.610783202,-1.061865691
-0.280301558,0.183090471,-1.12435132,-0.399459201
-0.09077255,0.638133035,1.795746762,1.648286147
0.865026339,-1.049519486,1.442955245,-0.274397214
0.686194601,1.304713276,0.616886285,-1.749692794
-0.009812112,0.32118657,0.384797234,1.060633146
-1.031113744,-1.150379996,-2.00197227,0.004164424
0.553595364,-1.289565379,0.465468167,-0.504314037
-0.14972023,0.021308789,-0.196734299,-0.204872556
-0.886680649,-0.150656238,-1.14774591,-1.355885906
0.026178884,-0.463107014,-0.12201242,-0.880406535
-1.280983878,0.725153143,-0.881110485,-0.511457259
0.874653978,-0.865368753,0.952944281,1.264001103
-1.147796755,-0.231491037,-1.387074441,-0.823012621
0.225781786,0.569533174,0.162047664,-0.798589408
-0.65261558,0.732166403,-0.771976978,1.006672855
-1.320632645,1.168008902,-1.157826309,-1.040091113
0.861232434,-0.828513351,0.924075285,0.968544241
-1.2883766,-0.998619723,-0.796490456,2.319781062
2.511193219,-0.703464052,1.646211176,0.0298527
-0.234255798,0.437637234,0.182410081,1.917048732
3.828649847,-2.000300285,1.980646925,0.818481143
3.589222962,0.198256426,1.766501222,0.741984086
-1.558057825,1.138096145,-0.701455486,0.07057043
3.141202828,-0.787997516,1.498322219,1.544266217
1.479356572,-2.076155603,0.605901744,0.700922689
-5.208605166,-0.097804255,-2.130585599,-0.650981492
-0.992258429,0.195341484,-0.531630675,-0.631331164
-3.89273746,0.00929523,-1.520695852,0.361785776
2.84542972,-1.676584756,1.159266763,0.992781208
-4.459610275,1.696723525,-1.616090554,-0.627325963
-1.308486625,0.006366357,-0.50664659,-0.289598906
-1.463183167,-0.53303216,-0.764145327,-0.926883123
-2.325936512,-0.049348432,-0.927045692,1.094955243
-5.131977727,0.832690048,-1.955276211,0.334501635
1.820028866,-0.570837859,0.625759101,1.00512385
7.08954631,0.203008734,2.531346097,-0.158756688
-0.588344875,1.105923509,-0.16927796,-0.549341357
-2.182862463,-0.731923069,-1.046618443,-1.050859235
0.4880862,-0.984449663,0.048042644,-1.39100384
0.0218192,0.652006449,0.018806179,0.083093958
2.111376166,1.521882162,1.375430623,0.324906289
1.335531128,0.577004341,0.882843719,0.292335311
1.568317457,-0.517938159,0.88856574,1.331276526
-1.372011579,-0.168867873,-0.578896822,1.316747417
-0.679314074,1.915029359,-0.260581477,-0.070941516
5.09936535,-0.576962783,2.418779099,0.365435796
-1.571497207,-1.036381283,-0.762271248,0.122754058
-0.24400987,-0.963942872,-0.110144556,0.865005293
-3.296095763,0.335148762,-1.785902144,2.350383642
-0.930274624,0.078111761,-0.624320297,1.034515426
-0.542889768,2.044564752,-0.174335982,-0.308512213
-1.405607973,2.425837487,-0.717154421,-0.741560707
-0.256624214,0.468227707,-0.041324402,0.064026472
0.398944356,-0.035679699,0.310221075,-0.225418464
-2.099971957,0.019832916,-0.87229543,1.430555058
2.664670324,0.010794245,1.314931398,0.659007469
1.684114552,-1.075120782,0.663886247,-0.820253312
1.391139374,0.014127253,0.677316087,-1.53479468
-1.559045315,-0.379129637,-0.765574191,0.784652512
0.352658379,0.790776731,0.303918786,0.864422717
-1.071105951,-0.246926174,-0.725316201,0.137172422
-0.016493965,-0.369784251,0.022411642,1.029946109
0.035831886,1.610440831,0.331794264,0.158237675
-0.079327591,-1.347650812,-0.847623136,-1.458223192
-0.532122182,-0.703458808,-1.86495257,0.138913423
-0.264655703,-0.06494392,-1.237834677,-1.299891785
0.220558386,1.048045648,0.27900957,-0.456729002
-0.29231213,0.384710749,0.014602347,1.175843946
0.352226084,-0.12082128,0.729630139,0.092848797
-0.547986496,0.996709474,-0.578937693,0.397634588
0.893887368,-0.017130677,1.384666683,0.610160642
0.140877672,-0.166922113,0.305034569,0.312745403
0.534974716,-0.207100065,0.367111069,-1.146766799
0.077682344,0.693683117,-0.026426177,-1.334406883
-0.295482815,0.506394487,0.378910425,1.288233151
0.154336463,-0.971947699,0.221593172,0.70808138
0.577603801,-1.226988113,1.207365025,1.361765384
-0.274475875,-1.045899189,-0.487388169,0.102201314
-0.194016541,0.758633144,-0.033133829,0.45584209
0.834723333,-0.873571507,1.383026511,-0.189753636
0.414765271,-0.05790081,0.424967998,-0.737603966
-0.272866137,-0.181876939,-0.55839021,-1.4640792
0.881149833,-0.471066086,0.691790889,-0.011813173
-1.344845333,1.964987187,-0.359934155,0.760029453
-0.923291114,-0.900641995,-0.664271076,-0.002501028
2.16112382,1.443521559,1.486654647,1.37117217
-1.556443842,0.284551416,-0.75658412,-0.537585387
4.732593919,-1.269454342,2.532949279,-0.503378096
2.717557902,1.144494811,1.774561576,1.016635338
-0.021104837,-0.260608533,0.095620952,1.227645211
1.111776204,-0.564631863,0.612274829,1.049157292
-0.036552141,-0.037154795,-0.033617722,0.405892682
0.762738415,1.50427173,0.326680103,0.316517687
-1.291620228,-0.077916362,-0.606652674,-0.219514005
-1.853679318,-0.783902641,-0.919291194,1.40926952
-1.094753719,1.047407419,-0.652656578,-0.39709351
1.650380669,-0.430644145,0.943660235,0.23711943
-1.21561876,-0.14187317,-0.51901313,0.836192743
-0.455740652,-1.196602775,-0.107074759,0.221591493
-3.085235115,-0.815154623,-1.85819601,-0.550843257
0.526943575,-0.111983704,0.366568336,0.137306693
1.48339477,0.808304112,0.887409257,1.516851082
-2.937701657,1.06371215,-1.342559284,3.055163282
-2.436566968,-0.282711544,-1.302351013,0.341830736
-0.362039337,1.865213446,-0.282141111,-0.526540055
0.052306376,0.88649919,0.045350016,0.680255408
1.564385457,0.981891981,0.720438171,0.863713063
0.766636131,0.772084854,0.351555005,-0.124557204
4.373529608,0.451794926,1.579975984,-1.705989036
4.202290865,0.673165684,1.616328197,-1.907509733
2.1765455,0.847320611,0.939299383,0.414723469
-1.601617249,0.141763867,-0.632604052,0.635560759
2.35021593,0.26045636,0.868947444,-0.6788952
-2.750021159,1.954493201,-1.156676273,-0.716879759
-0.635660107,1.549296049,-0.248826958,-0.544041958
-1.455157762,0.102471985,-0.530625627,0.528362542
2.103551719,-0.310274419,0.804429402,0.252322726
3.472911805,2.388197533,1.779953922,1.523103305
2.598407114,0.608223966,1.095277547,-0.09047486
1.718524313,0.681608829,0.679320127,-1.357476998
-3.691059417,-0.549339287,-1.750245618,-0.378402033
-3.146858399,1.158316807,-1.200084994,-0.197493044
-0.125381134,0.160173377,0.100926494,1.625241389
-0.632542275,0.321781265,-0.322795122,0.953964093
2.217082891,1.745893268,1.248165089,-0.217032638
-0.415150148,0.276709858,-0.139493215,0.893080707
2.603418347,-0.731465829,1.306717284,0.557496334
0.916768749,-1.169630356,0.3000373,-0.304414493
-3.141007677,0.609739621,-1.279031332,2.03144558
-1.357453719,1.581239797,-0.657019782,0.08301157
-2.167529562,0.122223627,-1.274927377,0.412660421
-1.996343128,1.185769352,-0.833745492,0.603911559
-0.385928693,-0.198818284,-0.217504614,-0.381671692
2.986787978,-0.417912895,1.530026826,0.209318605
-3.290492766,0.310590851,-1.505034477,-0.570124473
1.204617358,-0.135098798,0.552112352,-1.490880558
1.240715827,-0.204731595,0.508798684,-0.899731533
3.130816345,-0.704343331,1.270871315,0.663686146
-0.311769983,0.485193922,-0.002222385,0.509807266
-1.663452824,0.424709185,-0.632583494,0.648690798
0.299156364,0.033175149,0.090992825,-1.002367805
1.987097343,-0.232240051,0.823882191,0.896535052
2.586283128,-1.485807797,0.997865899,0.566673689
1.129060575,-0.448551787,0.395900783,0.212467805
-1.636662308,-1.237772639,-0.713885441,-0.391760004
1.852782464,-0.311305607,0.603252149,-1.903564242
-2.272144707,0.038409654,-0.953131509,-0.352460566
0.474580457,0.426464617,0.36409946,0.732277426
3.319818732,-0.90391309,1.422510539,0.622219069
-0.7605361,-0.649842992,-0.411248522,-1.159699194
0.429148536,-1.286711347,0.284209816,2.101925858
-0.236749246,-1.1403768,-0.33289816,-1.360441824
-0.083363582,0.189169303,0.172283056,0.966846831
-3.079043265,-0.148903422,-2.11533185,0.941049202
-0.526600108,0.139650938,-0.287917378,0.684277961
-2.563889658,1.032624334,-1.639252668,1.196819061
1.441866056,-1.280681591,0.848784526,-0.961293522
-0.827669942,3.427868569,0.006707351,-0.000847574
-0.16126635,1.131534981,0.070020366,-0.653464714
-1.043332151,2.011164679,-0.223600509,1.699217865
1.223207037,-1.995901482,1.721838216,0.608014983
0.413817568,-1.5755089,-0.040321463,-0.039790765
1.275448115,-1.824250468,0.688503023,-0.68416436
-0.50057751,-0.143275639,-0.763050424,1.431641307
-0.44454983,0.526234405,-0.362995782,0.146814613
0.222444982,-0.430269512,0.358442914,-0.079432905
0.47911981,0.744986655,0.445728408,-0.117496802
0.671782285,-0.54257891,0.782280133,1.569890548
-0.341898568,0.060850356,-1.022556136,-0.280625921
-1.223553214,0.732321136,-1.126906614,0.155531384
-0.027051943,-0.819001821,0.034267686,1.810871846
-1.085697055,1.423531968,-1.260968344,0.370949012
0.266752348,-0.868842274,-0.275475218,0.581392472
0.166793943,-1.811831691,0.040902251,1.747163503
0.007633007,0.785810092,0.744786879,0.873789684
0.09758311,-0.756030182,-0.213718487,0.539738908
-0.266096554,0.048692885,0.059519205,1.02040285
0.413333561,-0.830778865,0.171927432,-0.559512231
0.643228755,-0.110578395,0.721863923,-1.206203669
-0.693521814,-0.341714077,-1.456962355,0.206710827
0.78537605,1.738589868,2.221138528,-0.229529426
0.568903787,-0.543179797,0.5313163,-0.707964747
0.814435166,-0.131020135,0.884869098,-0.267504816
-0.748715029,1.002530507,-0.26578212,0.111223519
-0.806126052,-0.561836805,-1.670904429,-0.386588647
0.174182738,0.740014309,0.334677454,-0.916367889
-1.310430652,0.535966155,-1.298197703,0.044174865
0.444428081,0.010690474,0.465211189,-0.975524996
0.416461151,-1.36905868,-0.653508197,-0.810109284
0.13360857,0.244940561,0.067259067,-1.235312119
-0.514199485,1.498020851,-0.81846038,-0.716670207
0.373990268,-0.734302614,-0.314730063,-0.584959994
-0.041403748,-0.37498949,0.62065891,-1.015816513
0.43059942,-0.200922649,-0.151540322,-1.014209059
0.203465535,-0.659253309,0.343293985,0.235685365
-0.376067413,0.840276378,-0.243484826,1.246931943
-0.089685426,-0.246063313,1.542705786,0.477860253
-0.11894221,0.423963524,0.726504685,0.809927535
0.504027979,-0.051384238,-0.702437017,-3.456383612
0.393237453,0.187936119,1.08971416,-1.389559203
-0.204996528,0.983759004,-0.393895004,-0.113695484
-0.575034154,0.46406518,-0.287075645,1.284674585
-0.057802648,1.415187961,0.396061093,-0.306324357
-0.090986927,0.852294384,0.138802402,0.206511665
-1.236205833,-1.742985937,-1.814877512,1.631373578
-0.373264108,-1.874807852,-0.950037026,0.418266859
-0.310775015,-0.189549927,-0.315412372,0.269876084
0.513830537,-1.240663791,0.071531688,-0.675397505
-0.498637779,0.837253896,-0.465762561,-0.188896042
0.230664295,1.418688292,0.907063763,0.484637842
-0.035752961,0.733143538,0.317889205,-0.156768856
-1.763596025,0.735043739,-1.184919683,0.891020617
-2.473825553,2.351084668,-1.679083218,0.591294336
0.232816865,0.942152766,0.94808451,0.71354201
-3.063893584,-0.043474162,-2.873708158,0.230779826
-0.501688557,0.167253339,-0.481698894,0.04895734
0.095548011,-0.766938559,-0.30355147,-0.784976189
-0.975000819,-0.006453274,-0.838551717,0.745826731
1.183253505,0.408132323,1.422740332,0.215650031
-0.331784913,0.831247678,0.009881974,0.288026865
0.663154578,-0.495621073,0.967641958,0.777965623
0.162243872,-0.696603325,0.067070821,0.085878362
-1.071857811,-0.796703804,-1.232812088,-0.139946489
0.146398477,-0.46694267,-0.083619142,-0.825514541
-0.134518626,-0.386303908,0.127462373,1.538258134
-0.598384906,0.473962085,-0.340702171,-0.253237646
2.98191414,1.622119318,1.935978196,-0.146615529
0.838845668,0.823852249,0.513660906,-0.427189769
1.550231263,-1.67453882,0.566321247,-2.17383138
2.265740277,-0.00160544,1.590328478,1.514357555
2.244772978,0.903023809,1.69727776,0.799251433
1.357018346,-0.563570678,1.280400454,0.461131555
-0.297530455,-0.71787847,-0.279006481,-0.166863096
-0.285957756,-0.354160623,-0.141697267,0.655815397
0.977860468,0.880047694,0.988082596,0.404177793
-0.856509809,2.137811062,-0.254114502,-0.215684217
-2.333707489,0.343630189,-1.233531956,-0.23247156
2.217335606,-0.020867254,1.500042721,0.28671344
-0.999139384,0.114275983,-0.546768676,0.544721022
-0.014474529,-0.572171064,-0.197281082,-0.853838191
0.099827535,0.78177387,0.280906927,0.873710204
2.107361038,-0.835465955,1.282173747,-1.911357045
2.636103518,0.839461473,2.378371477,0.695339212
-0.704602742,1.044207233,-0.58274655,-1.563792053
2.582852683,-1.285829141,1.542909828,-0.676516682
0.666608013,-0.988096974,0.413284796,0.239643025
-2.23182994,0.100076569,-1.321367712,2.714094636
-2.378977824,-0.620781969,-1.297036023,0.946746468
1.393916081,-1.268551375,0.764365576,0.983810827
2.341878406,0.932181234,1.169094395,-0.764490854
3.81733062,-0.327446368,2.063555072,1.666196489
2.46052602,-0.082859661,1.340112518,0.629189532
-1.325401284,-0.038402762,-0.944500657,-1.328292382
1.537443553,-0.475411081,1.323527641,-1.725342533
0.906207178,1.58404873,0.750489163,-1.589593964
0.321611828,1.168319702,0.295187116,-1.196807184
1.418169925,-1.147275349,1.230704424,1.355175547
-0.348844389,-0.280169311,-0.394027458,0.149673821
0.739098887,0.710851691,1.011806376,2.148147687
-0.195964164,-0.373077248,-0.248922861,0.292001893
-2.452807663,0.959688176,-1.463273167,-0.24296066
-0.665113258,-0.997828326,-0.482317608,0.825569134
0.083611019,0.870865778,0.126284414,-0.878889458
0.221129649,-0.712835892,-0.076329748,-1.431895686
-0.016506038,-0.985934674,0.015265932,-0.392957395
0.416328221,-0.086722393,0.219051007,-1.11492365
-1.277671904,0.256833986,-0.931641504,1.137428755
1.422053675,1.01972238,1.685790517,-1.872176205
-0.074220373,0.26816519,-0.013095108,1.364142254
0.296475855,0.007671103,0.585138142,0.39261994
0.245255371,-0.170818926,0.160828136,-0.632543467
0.146078546,-0.674231396,0.424317677,-0.580002991
0.003561704,2.003568898,-0.561444977,-2.518912833
0.265164702,-0.702202551,1.210415114,1.075885336
-0.23109287,-0.457880817,-0.47278643,0.231739436
0.839076183,-1.940453622,2.085239993,0.014080178
-0.101948029,-0.926257383,-0.646059305,-0.578248787
-0.030677877,-2.393571672,0.121469966,1.635035084
0.474872193,-1.323900948,-1.376871908,-0.307888972
0.03606651,-0.839852306,0.051313658,0.971022566
-0.064376763,-0.146871668,-0.583612378,0.389267213
-0.773619598,1.916941203,0.642490365,0.568155051
0.080229748,-0.24357887,-0.00348938,1.339451136
0.00414131,0.145026274,-0.154862589,-0.316666461
0.174227135,-0.679912732,0.093238454,-1.281902328
0.823041659,-0.25917123,-0.802554231,-0.699294293
-0.197783058,0.481963925,0.093021754,0.456711983
0.213684439,-0.186835205,-0.083840436,-0.448980701
-0.519306256,1.424701886,0.582886729,-0.357362374
1.194135542,0.018713324,-0.978729254,0.199362429
1.831080332,-0.100599309,-1.320584636,0.383075163
-0.153065275,-0.648513754,0.306062107,-0.635750012
1.353495215,-1.567326232,-1.207227321,0.692409117
-1.108663115,-1.388468545,1.022818994,-0.976712725
0.576002895,-1.10494096,-0.354213395,1.015279685
2.238244763,0.519755594,-1.447204447,-0.249113318
4.740310254,0.262421329,-2.990351157,1.105736674
-5.259108751,0.502948044,3.203146137,1.572005829
1.306866899,-0.129926512,-0.781459531,0.458210365
-1.517314978,0.306570389,0.785523841,-0.117298551
1.279819598,-0.842276381,-0.930511637,-1.424923725
1.932595554,-0.752825304,-1.94416533,1.393683421
0.016271079,0.587833569,-0.070060182,0.495320861
0.821646504,0.464449911,-0.903429813,-0.036265751
0.564033457,-0.200435214,-0.654780259,2.528743874
-0.43030848,0.063364987,0.400670001,0.476329217
0.361788665,0.074130804,-0.5015294,0.656256603
-0.324310861,0.318169566,0.156321286,1.276174506
0.532928787,0.119962477,-0.759621936,0.198009204
-1.654376486,1.232196863,1.66509302,-0.252769442
1.741799438,-0.913472716,-2.244128926,0.654291398
-0.561895138,0.101637462,0.75738576,2.291818252
-0.538693038,1.655349062,0.225323593,-0.069507089
-0.360897851,1.391473,0.679542847,-0.781723648
-1.040544703,1.221027859,2.340880537,0.921506202
-0.176098704,0.900493811,0.423613017,0.143799299
-0.278777518,0.404986672,0.412667379,-1.015168893
0.020510914,-0.843053454,-0.082916761,-0.345440284
-0.072543378,-0.015246112,0.18332249,1.132746851
-0.172784401,0.931534921,-0.594591997,-1.869808548
-0.311397074,0.956761731,0.649771448,-1.180598272
0.072006952,-1.300726124,-0.390888518,-0.165076133
-0.043182566,-0.924240147,-1.189809609,-0.737573779
0.002156167,1.547559069,0.757705907,0.189895123
